"Timestamp","Institution","Location","Subject Area","Review Date","URL","Rank","Position Type","Last Update","Notes","Annual Salary","Number Applied","Matched status","Matched institution name","State abbreviation","Unique IPEDS identification number for an institution","City location of institution","2021 Basic Classification","2021 Undergraduate Instructional Program Classification","2021 Graduate Instructional Program Classification","2021 Undergraduate Profile Classification","2021 Enrollment Profile Classification","2021 Size and Setting Classification","2020/2015 Carnegie Community Engagement Elective Classification","Region code","Sector of institution (control and level combined)","Level of institution","Control of institution","Postsecondary and Title IV institution indicator","Degree of urbanization (Urban-centric locale)","Land-grant institution","Institution grants a medical degree (MD, DDS, DMD, DO, DVM)","Historically Black College or University","Tribal College flag","Hispanic Serving Institution (Using composite lists)","Minority Serving Institution (HSI, HBCU, or Tribal College or University only)","Women's College flag","Council on Public Liberal Arts Colleges flag","Coalition of Urban Serving Universities flag","Coalition of Urban and Metropolitan Universities flag","Associate's degree total","Bachelor's degree total","Master's degrees conferred","Doctoral degrees - research/scholarship","Doctoral degrees - professional practice","Doctoral degrees - other","Total degrees conferred","Science & Engineering Research & Development Expenditures ($Thousands)","Non Science & Engineering Research & Development Expenditures ($Thousands)","Postdoctorates and non-faculty research staff with doctorates","Number full-time of faculty in ladder rank (assistant, associate, and full professors) Fall 2020","Social Science research/scholarship doctoral degrees","Humanities research/scholarship doctoral degrees","STEM research/scholarship doctoral degrees","Number of research/scholarship doctoral degrees conferred in professional fields","Research/scholarship doctoral degrees in Arts & Science fields (humanities, social sciences, & STEM)","Research/scholarship doctoral degrees in professional/other fields","Master's, doctoral-professional practice, and doctoral-other degrees conferred in the Arts & Sciences","Master's, doctoral-professional practice, and doctoral-other degrees conferred in the Professional fields","Baccalaureate degrees conferred in the Arts & Sciences (first and second majors)","Number of baccalaureate degrees conferred in professional fields","Associate's and Certificates of less than 2 years in career and technical fields","Associate's and Certificates of less than 2 years in transfer fields","Total Fall 2019 enrollment","Annual enrollment headcount, academic year 2019-20","Total Fall 2020 enrollment","Fall 2020 Full-Time Equivalent enrollment (full-time plus one-third part-time)","Undergraduate total enrollment, fall 2020","Graduate total enrollment, fall 2020","Undergraduate degree-seeking full-time enrollment","Undergraduate degree-seeking part-time enrollment","Undergraduate non-degree full-time students","Undergraduate non-degree part-time students","Graduate full-time enrollment, fall 2020","Graduate part-time enrollment, fall 2020","Undergraduate new first-time full-time students","Undergraduate new first-time part-time students","Undergraduate new transfer-in full-time students","Undergraduate new transfer-in part-time students","Student mix ratio used for associates college basic classification subcategories","Program mix ratio used for associates college basic classification subcategories","Number of different 2-digit CIP codes in which institution confers any degree","Two-digit CIP code designation in which institution conferred the most degrees","Two-digit CIP code designation in which institution conferred the most degrees (if there is a tie)","Number of degrees awarded in largest two-digit CIP code","Percent of total degrees conferred in CIP-2 designation under which largest number of degrees conferred","Number of different 4-digit CIP code designations in which institution confers an undergraduate degree","Number of graduate degree programs, where a program is defined at the 4-digit CIP code level","CIP-4s observed at both undergrad & grad/professional as percentage of undergraduate CIP-4s","Percent of CIP4 areas in which undergraduate degrees are conferred that graduate degrees are also conferred","Institution confers research/scholarship doctoral degrees","Two-digit CIP under which institution confers the most graduate degrees is Education","Two-digit CIP under which institution confers the most graduate degrees is Business","Two-digit CIP under which institution confers the most graduate degrees is other than Business or Education","Number of different 2-digit CIP codes in which institution confers master's, doctoral-professional practice, and doctoral-other degrees","Number of different 2-digit CIP codes in which institution confers research/scholarship doctoral degrees","Total dormitory capacity (campus-owned, -operated, or -affiliated housing)","Number of first-time entering students who submitted  SAT score","Number of first-time entering students who submitted ACT score","SAT-Verbal 25th percentile score","SAT-Math 25th percentile score","Combined SAT-Math and SAT-Verbal 25th percentiles scores","ACT Composite Score, 25 percentile","The ACT equivalent score for the combined 25th percentile SAT score","Derived 25th percentile ACT score, weighting both ACT and equated SAT scores by number submitted","Number of first-time student applications (used with admits and test scores for selectivity index)","Number of first-time students admitted to the university (used with applicants and test scores for selectivity index)","Percent of applicants admitted (used with test scores for selectivity index)","Final Selectivity category (ACT and Pct Admit) (1=inclusive; 2=selective; 3=more selective)"
"7/28/26 15:44","University of Wisconsin-Eau Claire","Wisconsin","Aquatic Ecology","9/28/2026","https://wisconsin.wd1.myworkdayjobs.com/UW_Comprehensives/job/Eau-Claire-WI/Biology--Assistant-Professor-in-Aquatic-Ecology_JR10013395?source=LinkedIn","Asst Prof","Tenure Stream","8/5/26 11:58","1) The WI legistature recently enacted legislation (Act 15) that requres most UW system TT positions to teach 12 credit hours per semester. What this means exactly is a bit nebulous and can differ by university. At my uni (not Eau Claire), this (currently) means 12 credit hours = 12 contact hours with the exception of labs. If you teach courses with labs, it might look more like 15 contact hours per semester. I don't know what the requirements are for Eau Claire, but it's worth checking if you interview for the position. 2) At Eau Claire labs count as full so still 12 contact hours (from the search chair).  3)  For what its worth, when a legislature makes these rules, all the faculty need to do is redefine how such hours are calculated.  The total IQ in any state congress is less than a prairie dog town. ","70,000","1","Match, exact","University of Wisconsin-Eau Claire","WI",240268,"Eau Claire","Master's Colleges & Universities: Medium Programs","Balanced arts & sciences/professions, some graduate coexistence","Postbaccalaureate: Business-dominant, with Arts & Sciences","Four-year, full-time, selective, lower transfer-in","Very high undergraduate","Four-year, medium, primarily residential","Not Classified","Great Lakes IL IN MI OH WI","Public, 4-year or above","Four or more years","Public",1,"City Small","No","No","No","No",NA,"No","No","No","No","No",52,2321,147,0,18,0,2538,NA,NA,NA,NA,NA,NA,NA,NA,0,0,20,145,936,1385,0,52,11255,12230,11017,10041,10310,707,9413,680,23,194,117,590,2239,19,320,64,NA,NA,22,52,NA,654,0.257683,47,8,6,0.12766,"Did not confer research/scholarship doctoral degrees",0,1,0,7,0,4231,0,2199,0,0,0,21,0,21,6202,5232,0.843599,2
"7/28/26 12:14","Wellesley College","Massachusetts","Vertebrate Biology","9/11/2026","https://wd1.myworkdaysite.com/en-US/recruiting/wellesley/wellesley-faculty/details/Assistant-Professor-of-Biological-Sciences_R0007818","Asst Prof","Tenure Stream","7/29/26 10:44","1) Didn't they run a very similar search a year or two ago? 2) I think the recent searches have been VAP, not TT 3) They ran a TT search for a terrestrial ecologist in 2024, I remember applying","103,000-","","Match, exact","Wellesley College","MA",168218,"Wellesley","Baccalaureate Colleges: Arts & Sciences Focus","Arts & sciences focus, no graduate coexistence","Not classified (Exclusively Undergraduate)","Four-year, full-time, more selective, lower transfer-in","Exclusively undergraduate four-year","Four-year, small, highly residential","Not Classified","New England CT ME MA NH RI VT","Private not-for-profit, 4-year or above","Four or more years","Private not-for-profit",1,"Suburb Large","No","No","No","No",NA,"No","Yes","No","No","No",0,713,0,0,0,0,713,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,659,54,0,0,2519,2735,2280,2252,2280,0,2237,23,1,19,0,0,581,0,12,0,NA,NA,16,45,NA,168,0.235624,39,0,0,0,"Did not confer research/scholarship doctoral degrees",0,0,0,0,0,2198,371,216,680,670,1350,31,29,29.735945,6581,1343,0.204072,3
"7/28/26 11:05","College of the Atlantic","Maine","Field Ecology","9/1/2026","https://jobs.chronicle.com/job/38017011/faculty-member-in-field-ecology/","Rank Open","Tenure Stream","","","75,000-105,000","","Match, exact","College of the Atlantic","ME",160959,"Bar Harbor","Baccalaureate Colleges: Arts & Sciences Focus","Arts & sciences focus, high graduate coexistence","Postbaccalaureate: Single program-Other","Four-year, full-time, selective, lower transfer-in","Very high undergraduate","Four-year, very small, highly residential","Not Classified","New England CT ME MA NH RI VT","Private not-for-profit, 4-year or above","Four or more years","Private not-for-profit",1,"Town Remote","No","No","No","No",NA,"No","No","No","No","No",0,59,2,0,0,0,61,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,0,59,0,0,0,360,410,370,358.666667,366,4,349,15,1,1,3,1,83,0,19,0,NA,NA,1,30,NA,61,1,1,1,1,1,"Did not confer research/scholarship doctoral degrees",0,0,1,1,0,195,0,0,0,0,0,0,0,0,405,307,0.758025,2
"7/28/26 11:04","College of the Atlantic","Maine","Agroecology","9/1/2026","https://www.coa.edu/human-resources/careers/","Rank Open","Tenure Stream","8/3/26 22:43","1. Anyone have experience or knowledge of what it's like working/living at College of the Atlantic and Bar Harbor? It's such a small and niche school. 2) Interesting history and vision: https://en.wikipedia.org/wiki/College_of_the_Atlantic  3) Alum here, happy to answer questions. MDI is quiet November - April (the shoulder seasons have been extending a lot for tourism) and busy in summer with tourists. It's also one of the most beautiful places. Coastal Maine is very expensive right now to live. COA is a fantastic school; intentionally small, with great opportunities for student research. This is a true SLAC, with one degree (Human Ecology), which is like a liberal arts degree with a strong environmental and social justice emphasis. Don't expect to teach like you would at, say, a state R1.","75,000-105,000","","Match, exact","College of the Atlantic","ME",160959,"Bar Harbor","Baccalaureate Colleges: Arts & Sciences Focus","Arts & sciences focus, high graduate coexistence","Postbaccalaureate: Single program-Other","Four-year, full-time, selective, lower transfer-in","Very high undergraduate","Four-year, very small, highly residential","Not Classified","New England CT ME MA NH RI VT","Private not-for-profit, 4-year or above","Four or more years","Private not-for-profit",1,"Town Remote","No","No","No","No",NA,"No","No","No","No","No",0,59,2,0,0,0,61,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,0,59,0,0,0,360,410,370,358.666667,366,4,349,15,1,1,3,1,83,0,19,0,NA,NA,1,30,NA,61,1,1,1,1,1,"Did not confer research/scholarship doctoral degrees",0,0,1,1,0,195,0,0,0,0,0,0,0,0,405,307,0.758025,2
"7/28/26 9:27","University of New South Wales","Australia","Conservation Biology","8/6/2026","https://external-careers.jobs.unsw.edu.au/en/job/541670/associate-professor-conservation-biology","Assoc Prof (part time)","Tenure Stream","8/4/26 13:18","7 hours/week The role is expected to develop and lead research programs that address pressing environmental challenges, particularly those affecting amphibian populations and ecosystems. 2) seems like a position possibly to support someone already available. Check out the staff. 3) be wary of this department, the culture is pretty toxic","185,000-204,000","","International",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/27/26 20:37","WWF","Montana","Grassland Conservation & Ecology","","https://jobs.smartrecruiters.com/WorldWildlifeFundInc1/744000136098851-director-great-plains-science","Director, Great Plains Science","NGO","8/3/26 17:09","1) Anyone have updates on this? I applied about 2 weeks ago and haven't heard anything","131,800-189,500","2","Unmatched",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/27/26 14:58","Hamilton College","New York","Evolutionary Ecology","10/1/2026","https://apply.interfolio.com/190184","Asst Prof","Tenure Stream","","","94,500-100,360","1","Match, exact","Hamilton College","NY",191515,"Clinton","Baccalaureate Colleges: Arts & Sciences Focus","Arts & sciences focus, no graduate coexistence","Not classified (Exclusively Undergraduate)","Four-year, full-time, more selective, lower transfer-in","Exclusively undergraduate four-year","Four-year, small, highly residential","Not Classified","Mid East DE DC MD NJ NY PA","Private not-for-profit, 4-year or above","Four or more years","Private not-for-profit",1,"Suburb Midsize","No","No","No","No",NA,"No","No","No","No","No",0,597,0,0,0,0,597,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,566,31,0,0,2012,2085,1902,1900,1902,0,1899,2,0,1,0,0,438,0,12,0,NA,NA,15,45,NA,197,0.329983,36,0,0,0,"Did not confer research/scholarship doctoral degrees",0,0,0,0,0,1922,188,172,680,700,1380,32,29,30.433333,7443,1370,0.184066,3
"7/27/26 13:30","CNRS","France","Biology, Ethology, and Cognition","9/2/2026","https://emploi.cnrs.fr/Offres/CPJ/CPJ-2026-011/Default.aspx?lang=EN","Junior Prof","Tenure Stream","7/28/26 22:50","Integrative neurocognition in cephalopods","54,600-57,800","","International",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/27/26 13:28","CNRS","France","Ecology & Environment, Physiology","9/2/2026","https://emploi.cnrs.fr/Offres/CPJ/CPJ-2026-017/Default.aspx?lang=EN","Junior Prof","Tenure Stream","7/28/26 22:50","Physiological adaptations of biodiversity to environmental variations","54,600-57,800","","International",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/27/26 13:20","CNRS","France","Biology, Cellular and Plant Physiology","9/2/2026","https://emploi.cnrs.fr/Offres/CPJ/CPJ-2026-034/Default.aspx","Junior Prof","Tenure Stream","8/3/26 9:54","Adaptive mechanisms and evolutionary innovations of photosynthetic organisms in the face of environmental diversity","54,600-57,800","","International",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/27/26 13:12","University of Cambridge","United Kingdom","Polar Studies","9/21/2026","https://www.cam.ac.uk/jobs/university-assistant-professor-in-polar-studies-lc49794","Asst Prof","Tenure Stream","","","47,389-59,966","","International",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/27/26 13:08","Imperial College London","United Kingdom","Ecology, Evolution, or Environmental Science","9/14/2026","https://www.imperial.ac.uk/jobs/search-jobs/description/index.php?jobId=28402&jobTitle=Assistant+Professor+within+the+Department+of+Life+Sciences","Asst Prof","Tenure Stream","8/6/26 9:42","1) Is this the same position posted last year? 2) @1 I've email the head of the search committee and I don't think it's the same one as last year. The focus is on bridging ecology, evolution, and enviromental sciences with engineering, robotics, AI, bioinformatics, and so on. There's a public info session scheduled for September 3 at 11am UK time.","70,718-80,148","","International",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/25/26 14:30","Pennsylvania State University","Pennsylvania","Neurobiology of Insect Chemical Ecology","","https://psu.wd1.myworkdayjobs.com/en-US/PSU_Academic/job/Penn-State-University-Park/Professor-in-Neurobiology-of-Insect-Chemical-Ecology_REQ_0000080427-1?q=professor","Full Prof","Tenure Stream","","","","","Match, partial","The Pennsylvania State University","PA",495767,"University Park","R1 Doctoral Universities: Very High Research Activity","Professions plus arts & sciences, high graduate coexistence","Research Doctoral: Comprehensive programs, with medical/veterinary school","Four-year, full-time, selective, lower transfer-in","High undergraduate","Four-year, large, primarily residential","Not Classified","Mid East DE DC MD NJ NY PA","Public, 4-year or above","Four or more years","Public",1,"City Small","Yes","Yes","No","No",NA,"No","No","No","No","No",570,17461,3798,705,317,0,22851,973968,21564,519,5280,59,60,461,125,580,125,1531,2584,6614,10847,343,535,0,102826,89816,78282,74446,15370,64544,8645,63,1194,7908,7462,15259,355,2056,872,NA,NA,30,52,NA,4622,0.202267,133,231,83,0.62406,"Conferred research/scholarship doctoral degrees",0,0,1,27,25,20580,11957,2075,530,540,1070,24,21,21.443629,95321,74604,0.782661,2
"7/25/26 3:09","Cyprus University of Technology","Europe (Other)","Marine Biology","9/11/2026","https://www.jobs.ac.uk/job/DRU126/assistant-professor-or-lecturer-in-marine-biology","Asst Prof","Tenure Stream","7/28/26 22:54","OP) From ad: the language of instruction at the University is either Greek or Turkish. For the current position, good knowledge of the Greek language is required","50,148-65,981","","International",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/24/26 15:30","Kew Royal Botanic Gardens","United Kingdom","Plant Taxonomist (Americas)","8/16/2026","https://careers.kew.org/vacancy/research-leader-americas-613483.html","Research Leader","Museum","7/28/26 22:55","1) Is this the same one posted earlier? Just new review date updated?","46,556-53,882","","International",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/23/26 11:19","Kiel University / GEOMAR","Germany","Marine Experimental Benthic Ecology","9/15/2026","https://www.berufungen.uni-kiel.de/de/dateien/oeffentl.-dateien/w3/marine-experimentelle-benthosoekologie/","Professor (W3)","Tenure Stream","","","","","International",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/22/26 20:34","University of Maine","Maine","Biology","9/1/2026","https://fa-ewca-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/jobs/preview/2907/?lastSelectedFacet=ORGANIZATIONS&mode=location&selectedOrganizationsFacet=300000014113612","Instructor","Non-TS Academic","8/3/26 16:59","This position is a 100% teaching appointment. Instructional duties will include teaching in our first-year introductory biology sequence, with advising. 1) Not on the search committee, but in the department and happy to answer questions. One thing to note is that UMaine's lectuers are unionized and go up for tenure equivalent (including earned sabbaticals). 2) Salary Range? +1 3) curious if there are opportunities for lecturers to participate in research activites/resources etc, even though it isn't TT 4) @2 UMaine's salaries are public, so I would recommend looking up the range. Because this is a MS or PhD position, salary will vary; the last person who had the position was paid $62,000/year after reaching Senior Lecturuer/just cause status. @3 there are lecturers who participate in research but this is not part of their duties and would not be included in their review except as ancillary information. This is basicaly to prevent the unviersity from hiring ""cheaper"" TT faculty, as lecturers are 100% teaching positions, with a higher teaching load. However, it's not uncommon for lecturers to participate in pedagogy research, and we even have 1-2 lectuers in our college who have had graudate students and who do participate in non-pedagogy research. As a 10.5-month position you would still be eligible to add 1.5 months of summer salary, and could be a member of the graduate faculty, and are able to participate in all the same professional development trainings, apply for internal grants, etc. 5) @1 could you elaborate on your comment ""lecturers are unionized and go up for tenure equivalent""? What is the tenure-equivalent of non-TS? @ 5 There is no tenure equivalent.  You either get it or you don't.  The mumbo jumbo handed out otherwise is bait and switch.  Such positions are secure until they are not.  Been there, am there, would do it again.  Its just like anything else.  These are jobs, if you need a job, its better than unemployed.  ;)  6) @5 another department member here; this position would get a continuing contract after 5 years at which point you can only be fired for just cause or retrenchment (layoffs for financial emergencies or programatic reasons) , which is the same as what professors get and which is protected by the same union. 7) OP/1 here again; there is a formal process of tenure-equivalence for lecturers, as 6 notes. Lecturers are evaluated every year along with TT faculty, they go up for and are promoted to ""senior lectuer"" after achiving just-cause status (and announced along with the TT promotions to Associate), they get sabbaticals after just cause and every 6 years just like TT faculty. We have multiple people in our unit who have done this (one even served as department chair as lecturer) and my spouse is going up for just cause this fall in another department. It's not a ""bait and switch mumbo jumbo"" phrase, it has real, legal meaning and a union contract.","","","Match, exact","University of Maine","ME",161253,"Orono","R1 Doctoral Universities: Very High Research Activity","Professions plus arts & sciences, high graduate coexistence","Research Doctoral: Comprehensive programs, no medical/veterinary school","Four-year, full-time, inclusive, lower transfer-in","High undergraduate","Four-year, medium, primarily residential","Classified","New England CT ME MA NH RI VT","Public, 4-year or above","Four or more years","Public",1,"Suburb Small","Yes","No","No","No",NA,"No","No","No","No","No",0,1910,437,62,0,0,2409,124999,9184,136,437,3,9,45,5,57,5,167,270,650,1260,0,0,11561,13426,11741,9685.666667,9465,2276,7836,1034,11,584,811,1465,2014,45,362,112,NA,NA,25,52,NA,375,0.155666,63,76,36,0.571429,"Conferred research/scholarship doctoral degrees",0,0,1,19,13,3117,0,0,0,0,0,0,0,0,14785,13633,0.922083,1
"7/22/26 13:41","Kenyon College","Ohio","Freshwater Ecosystem / Landscape Ecology","8/31/2026","https://careers.pageuppeople.com/695/cw/en-us/job/493346/assistant-professor-of-environmental-studies-and-biology-tenuretrack","Asst Prof","Tenure Stream","","","","","Match, exact","Kenyon College","OH",203535,"Gambier","Baccalaureate Colleges: Arts & Sciences Focus","Arts & sciences focus, no graduate coexistence","Not classified (Exclusively Undergraduate)","Four-year, full-time, more selective, lower transfer-in","Exclusively undergraduate four-year","Four-year, small, highly residential","Not Classified","Great Lakes IL IN MI OH WI","Private not-for-profit, 4-year or above","Four or more years","Private not-for-profit",1,"Town Distant","No","No","No","No",NA,"No","No","No","No","No",0,527,0,0,0,0,527,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,519,8,0,0,1750,1832,1615,1611.666667,1615,0,1610,0,0,5,0,0,446,0,14,0,NA,NA,13,45,NA,126,0.239089,30,0,0,0,"Did not confer research/scholarship doctoral degrees",0,0,0,0,0,1808,237,226,660,620,1280,30,27,28.464363,6614,2440,0.368914,3
"7/20/26 18:25","University of Florida","Florida","Genetics","8/31/2026","https://explore.jobs.ufl.edu/en-us/job/539676/assistant-professor-genetics-mammalian-genetics","Asst Prof","Tenure Stream","7/28/26 23:02","This is a broad genetics search that includes evolutionary genetics, developmental genetics, and evo-devo. Note that although the position is described as ‘Mammalian Genetics, Genetics’, use of mammalian systems is not a prerequisite. Those working with mammalian and non-mammalian systems are encouraged to apply.  Informal inquiries regarding this position can be sent to Dr. Marty Cohn, Search Committee Chair, by emailing Kris Minkoff, Administrative Coordinator, kminkoff@ufl.edu. 1) I am assuming no visa (h1b sponsorship), due to the state banning it?","110,000-130,000","1","Match, exact","University of Florida","FL",134130,"Gainesville","R1 Doctoral Universities: Very High Research Activity","Balanced arts & sciences/professions, high graduate coexistence","Research Doctoral: Comprehensive programs, with medical/veterinary school","Four-year, full-time, more selective, higher transfer-in","Majority undergraduate","Four-year, large, primarily residential","Not Classified","Southeast AL AR FL GA KY LA MS NC SC TN VA WV","Public, 4-year or above","Four or more years","Public",1,"City Midsize","Yes","Yes","No","No",NA,"No","No","No","No","No",152,9923,3881,679,1180,0,15815,889677,52546,677,2358,56,40,434,149,530,149,1657,3404,4669,5254,0,160,52407,58857,53372,47038,34931,18441,31219,3018,257,437,12395,6046,6301,32,1555,194,NA,NA,27,52,NA,2123,0.13424,84,208,67,0.797619,"Conferred research/scholarship doctoral degrees",0,0,1,26,21,10161,5133,3172,650,640,1290,29,27,27.763877,48193,15002,0.31129,3
"7/20/26 14:34","Smithsonian National Zoo and Conservation Biology Institute","Montana","Restoration Ecology / Botany / Rangeland Ecology","8/17/2026","https://trustcareers.si.edu/postings/3b0b39a6-e62f-44b2-9eee-2038a7db31e5","Research Ecologist (IS-12)","Government","7/28/26 23:02","IS-12 is equivalent to GS-12 or assistant professor level. 2+ years funding in hand but position is considered permanent.  1) OP - do you have additional information about how/why this position may be ""considered permanent""? OP) Continued fundraising for the program and position are an institutional priority, but it is soft-money (trust in SI parlance).","89,508","2","Unmatched",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
